    20,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    21,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    22,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    23,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    24,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    25,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    26,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    27,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    28,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    29,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    30,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    31,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    32,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    33,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    34,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    35,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    36,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    37,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    38,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    39,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    40,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    41,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    42,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    43,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    44,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    45,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    46,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    47,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    48,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    49,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    50,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    51,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    52,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    53,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    54,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    55,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    56,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    57,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    58,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    59,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    60,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    61,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    62,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    63,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    64,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    65,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    66,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    67,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    68,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    69,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    70,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    71,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    72,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    73,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    74,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    75,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    76,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    77,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    78,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    79,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    80,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    81,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    82,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    83,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    84,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    85,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    86,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    87,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    88,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    89,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    90,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    91,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    92,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    93,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    94,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    95,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    96,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    97,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    98,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
    99,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   100,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   101,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   102,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   103,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   104,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   105,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   106,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   107,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   108,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   109,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   110,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   111,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   112,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   113,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   114,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   115,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   116,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   117,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   118,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   119,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   120,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   121,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   122,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   123,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   124,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   125,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   126,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   127,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   128,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   129,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   130,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   131,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   132,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   133,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   134,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   135,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   136,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   137,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   138,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   139,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   140,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   141,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   142,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   143,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   144,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   145,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   146,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   147,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   148,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   149,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   150,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   151,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   152,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   153,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   154,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
   155,  1,  1.01088262,  0.92339683,  0.96366769,  0.98104016,  0.98204678,  1.00000000,  1.00000000,  1.00000000,  1.00000137,  1.00000223,  1.00000901,  0.99999762
