223308,   1029.00,     38.50
223309,   1029.00,     38.50
223401,    985.00,     34.50
223402,    991.00,     34.50
223403,    993.00,     34.50
223404,    993.00,     34.50
223405,    993.00,     34.50
223406,    993.00,     34.50
223407,    993.00,     34.50
223408,    993.00,     34.50
223409,    993.00,     34.50
223501,   1198.00,     43.50
223502,   1501.00,     43.50
223503,   1501.00,     43.50
223504,   1501.00,     43.50
223505,   1501.00,     43.50
223506,   1501.00,     43.50
223507,   1501.00,     43.50
223508,   1501.00,     43.50
223509,   1501.00,     43.50
223601,    894.00,     40.50
223602,    886.00,     40.50
223603,    885.00,     40.50
223604,    885.00,     40.50
223605,    885.00,     40.50
223606,    885.00,     40.50
223607,    885.00,     40.50
223608,    885.00,     40.50
223609,    885.00,     40.50
223701,    870.00,     36.50
223702,    863.00,     36.50
223703,    865.00,     36.50
223704,    865.00,     36.50
223705,    865.00,     36.50
223706,    865.00,     36.50
223707,    865.00,     36.50
223708,    865.00,     36.50
223709,    865.00,     36.50
223801,    838.00,     32.50
223802,    835.00,     32.50
223803,    836.00,     32.50
223804,    836.00,     32.50
223805,    836.00,     32.50
223806,    836.00,     32.50
223807,    836.00,     32.50
223808,    836.00,     32.50
223809,    836.00,     32.50
224001,    592.00,     31.00
224002,    585.00,     31.00
224003,    585.00,     31.00
224004,    585.00,     31.00
224005,    585.00,     31.00
224006,    585.00,     31.00
224007,    585.00,     31.00
224008,    585.00,     31.00
224009,    585.00,     31.00
224101,    927.00,     40.00
224102,    930.00,     40.00
224103,    932.00,     40.00
224104,    932.00,     40.00
224105,    932.00,     40.00
224106,    932.00,     40.00
224107,    932.00,     40.00
224108,    932.00,     40.00
224109,    932.00,     40.00
224201,    890.00,     39.00
224202,    891.00,     39.00
224203,    893.00,     39.00
224204,    893.00,     39.00
224205,    893.00,     39.00
224206,    893.00,     39.00
224207,    893.00,     39.00
224208,    893.00,     39.00
224209,    893.00,     39.00
224301,    742.00,     38.00
224302,    735.00,     38.00
224303,    736.00,     38.00
224304,    736.00,     38.00
224305,    736.00,     38.00
224306,    736.00,     38.00
224307,    736.00,     38.00
224308,    736.00,     38.00
224309,    736.00,     38.00
224401,    780.00,     35.00
224402,    750.00,     35.00
224403,    750.00,     35.00
224404,    750.00,     35.00
224405,    750.00,     35.00
224406,    750.00,     35.00
224407,    750.00,     35.00
224408,    750.00,     35.00
224409,    750.00,     35.00
224501,    750.00,     34.00
224502,    720.00,     34.00
224503,    720.00,     34.00
224504,    720.00,     34.00
224505,    720.00,     34.00
224506,    720.00,     34.00
224507,    720.00,     34.00
224508,    720.00,     34.00
224509,    720.00,     34.00
224601,    630.00,     33.00
224602,    600.00,     33.00
224603,    600.00,     33.00
224604,    600.00,     33.00
224605,    600.00,     33.00
224606,    600.00,     33.00
224607,    600.00,     33.00
224608,    600.00,     33.00
224609,    600.00,     33.00
224701,    630.00,     32.00
224702,    600.00,     32.00
224703,    600.00,     32.00
224704,    600.00,     32.00
224705,    600.00,     32.00
224706,    600.00,     32.00
224707,    600.00,     32.00
224708,    600.00,     32.00
224709,    600.00,     32.00
224801,    630.00,     31.00
224802,    600.00,     31.00
224803,    600.00,     31.00
224804,    600.00,     31.00
224805,    600.00,     31.00
224806,    600.00,     31.00
224807,    600.00,     31.00
224808,    600.00,     31.00
224809,    600.00,     31.00
224901,    450.00,     28.00
224902,    450.00,     28.00
224903,    450.00,     28.00
224904,    450.00,     28.00
224905,    450.00,     28.00
224906,    450.00,     28.00
224907,    450.00,     28.00
224908,    450.00,     28.00
224909,    450.00,     28.00
225001,  10000.00,     17.50
225002,  10000.00,     17.50
225003,  10000.00,     17.50
225004,  10000.00,     17.50
225005,  10000.00,     17.50
225006,  10000.00,     17.50
225007,  10000.00,     17.50
225008,  10000.00,     17.50
225009,  10000.00,     17.50
225101,  10000.00,     17.50
225102,  10000.00,     17.50
225103,  10000.00,     17.50
225104,  10000.00,     17.50
225105,  10000.00,     17.50
225106,  10000.00,     17.50
225107,  10000.00,     17.50
225108,  10000.00,     17.50
225109,  10000.00,     17.50
225201,  10000.00,     22.50
225202,  10000.00,     22.50
225203,  10000.00,     22.50
225204,  10000.00,     22.50
225205,  10000.00,     22.50
225206,  10000.00,     22.50
225207,  10000.00,     22.50
225208,  10000.00,     22.50
225209,  10000.00,     22.50
225301,  10000.00,     17.50
225302,  10000.00,     17.50
225303,  10000.00,     17.50
225304,  10000.00,     17.50
225305,  10000.00,     17.50
225306,  10000.00,     17.50
225307,  10000.00,     17.50
225308,  10000.00,     17.50
225309,  10000.00,     17.50
226001,    806.00,     36.00
226002,    899.00,     36.00
226003,    902.00,     36.00
226004,    875.00,     36.00
226005,    875.00,     36.00
226006,    875.00,     36.00
226007,    875.00,     36.00
226008,    875.00,     36.00
226009,    875.00,     36.00
226101,   1232.00,     41.00
226102,   1834.00,     41.00
226103,   1835.00,     41.00
226104,   1835.00,     41.00
226105,   1835.00,     41.00
226106,   1835.00,     41.00
226107,   1835.00,     41.00
226108,   1835.00,     41.00
226109,   1835.00,     41.00
226201,    837.00,     37.00
226202,    932.00,     37.00
226203,    931.00,     37.00
226204,    886.00,     37.00
226205,    886.00,     37.00
226206,    886.00,     37.00
226207,    886.00,     37.00
226208,    886.00,     37.00
226209,    886.00,     37.00
226301,    806.00,     34.00
226302,    899.00,     34.00
226303,    902.00,     34.00
226304,    875.00,     34.00
226305,    875.00,     34.00
226306,    875.00,     34.00
226307,    875.00,     34.00
226308,    875.00,     34.00
226309,    875.00,     34.00
226401,    764.00,     29.00
226402,    858.00,     29.00
226403,    860.00,     29.00
226404,    833.00,     29.00
226405,    833.00,     29.00
226406,    833.00,     29.00
226407,    833.00,     29.00
226408,    833.00,     29.00
226409,    833.00,     29.00
226501,   1232.00,     40.00
226502,   1834.00,     40.00
226503,   1834.00,     40.00
226504,   1834.00,     40.00
226505,   1834.00,     40.00
226506,   1834.00,     40.00
226507,   1834.00,     40.00
226508,   1834.00,     40.00
226509,   1834.00,     40.00
226601,    837.00,     37.00
226602,    932.00,     37.00
226603,    932.00,     37.00
226604,    932.00,     37.00
226605,    932.00,     37.00
226606,    932.00,     37.00
226607,    932.00,     37.00
226608,    932.00,     37.00
226609,    932.00,     37.00
226701,    806.00,     33.00
226702,    899.00,     33.00
226703,    899.00,     33.00
226704,    899.00,     33.00
226705,    899.00,     33.00
226706,    899.00,     33.00
226707,    899.00,     33.00
226708,    899.00,     33.00
226709,    899.00,     33.00
226801,    764.00,     28.00
226802,    858.00,     28.00
226803,    858.00,     28.00
226804,    858.00,     28.00
226805,    858.00,     28.00
226806,    858.00,     28.00
226807,    858.00,     28.00
226808,    858.00,     28.00
226809,    858.00,     28.00
227001,   1810.00,     55.00
227002,   1810.00,     55.00
227003,   1810.00,     55.00
227004,   1810.00,     55.00
227005,   1810.00,     55.00
227006,   1810.00,     55.00
227007,   1810.00,     55.00
227008,   1810.00,     55.00
227009,   1810.00,     55.00
227101,   1132.00,     41.00
227102,   1132.00,     41.00
227103,   1132.00,     41.00
227104,   1132.00,     41.00
227105,   1132.00,     41.00
227106,   1132.00,     41.00
227107,   1132.00,     41.00
227108,   1132.00,     41.00
227109,   1132.00,     41.00
227201,    706.00,     34.00
227202,    706.00,     34.00
227203,    706.00,     34.00
227204,    706.00,     34.00
227205,    706.00,     34.00
227206,    706.00,     34.00
227207,    706.00,     34.00
227208,    706.00,     34.00
227209,    706.00,     34.00
227301,   1132.00,     35.00
227302,   1132.00,     35.00
227303,   1132.00,     35.00
227304,   1132.00,     35.00
227305,   1132.00,     35.00
227306,   1132.00,     35.00
227307,   1132.00,     35.00
227308,   1132.00,     35.00
227309,   1132.00,     35.00
227401,    706.00,     30.00
227402,    706.00,     30.00
227403,    706.00,     30.00
227404,    706.00,     30.00
227405,    706.00,     30.00
227406,    706.00,     30.00
227407,    706.00,     30.00
227408,    706.00,     30.00
227409,    706.00,     30.00
227501,   1132.00,     41.00
227502,   1132.00,     41.00
227503,   1132.00,     41.00
227504,   1132.00,     41.00
227505,   1132.00,     41.00
227506,   1132.00,     41.00
227507,   1132.00,     41.00
227508,   1132.00,     41.00
227509,   1132.00,     41.00
227601,    706.00,     34.00
227602,    706.00,     34.00
227603,    706.00,     34.00
227604,    706.00,     34.00
227605,    706.00,     34.00
227606,    706.00,     34.00
227607,    706.00,     34.00
227608,    706.00,     34.00
227609,    706.00,     34.00
227701,   1132.00,     35.00
227702,   1132.00,     35.00
227703,   1132.00,     35.00
227704,   1132.00,     35.00
227705,   1132.00,     35.00
227706,   1132.00,     35.00
227707,   1132.00,     35.00
227708,   1132.00,     35.00
227709,   1132.00,     35.00
227801,    706.00,     30.00
227802,    706.00,     30.00
227803,    706.00,     30.00
227804,    706.00,     30.00
227805,    706.00,     30.00
227806,    706.00,     30.00
227807,    706.00,     30.00
227808,    706.00,     30.00
227809,    706.00,     30.00
227901,   1710.00,     61.00
227902,   1710.00,     61.00
227903,   1710.00,     61.00
227904,   1710.00,     61.00
227905,   1710.00,     61.00
227906,   1710.00,     61.00
227907,   1710.00,     61.00
227908,   1710.00,     61.00
227909,   1710.00,     61.00
228001,   1810.00,     57.50
228002,   1810.00,     57.50
228003,   1810.00,     57.50
228004,   1810.00,     57.50
228005,   1810.00,     57.50
228006,   1810.00,     57.50
228007,   1810.00,     57.50
228008,   1810.00,     57.50
228009,   1810.00,     57.50
228101,   1810.00,     60.00
228102,   1810.00,     60.00
228103,   1810.00,     60.00
228104,   1810.00,     60.00
228105,   1810.00,     60.00
228106,   1810.00,     60.00
228107,   1810.00,     60.00
228108,   1810.00,     60.00
228109,   1810.00,     60.00
228201,   1810.00,     60.00
228202,   1810.00,     60.00
228203,   1810.00,     60.00
228204,   1810.00,     60.00
228205,   1810.00,     60.00
228206,   1810.00,     60.00
228207,   1810.00,     60.00
228208,   1810.00,     60.00
228209,   1810.00,     60.00
228301,   1778.00,     57.50
228302,   1778.00,     57.50
228303,   1778.00,     57.50
228304,   1778.00,     57.50
228305,   1778.00,     57.50
228306,   1778.00,     57.50
228307,   1778.00,     57.50
228308,   1778.00,     57.50
228309,   1778.00,     57.50
228401,   1810.00,     57.50
228402,   1810.00,     57.50
228403,   1810.00,     57.50
228404,   1810.00,     57.50
228405,   1810.00,     57.50
228406,   1810.00,     57.50
228407,   1810.00,     57.50
228408,   1810.00,     57.50
228409,   1810.00,     57.50
228501,   1810.00,     52.50
228502,   1810.00,     52.50
228503,   1810.00,     52.50
228504,   1810.00,     52.50
228505,   1810.00,     52.50
228506,   1810.00,     52.50
228507,   1810.00,     52.50
228508,   1810.00,     52.50
228509,   1810.00,     52.50
228601,   1810.00,     52.50
228602,   1810.00,     52.50
228603,   1810.00,     52.50
228604,   1810.00,     52.50
228605,   1810.00,     52.50
228606,   1810.00,     52.50
228607,   1810.00,     52.50
228608,   1810.00,     52.50
228609,   1810.00,     52.50
228701,   1810.00,     52.50
228702,   1810.00,     52.50
228703,   1810.00,     52.50
228704,   1810.00,     52.50
228705,   1810.00,     52.50
228706,   1810.00,     52.50
228707,   1810.00,     52.50
228708,   1810.00,     52.50
228709,   1810.00,     52.50
228801,   1810.00,     52.50
228802,   1810.00,     52.50
228803,   1810.00,     52.50
228804,   1810.00,     52.50
228805,   1810.00,     52.50
228806,   1810.00,     52.50
228807,   1810.00,     52.50
228808,   1810.00,     52.50
228809,   1810.00,     52.50
228901,   1810.00,     52.50
228902,   1810.00,     52.50
228903,   1810.00,     52.50
228904,   1810.00,     52.50
228905,   1810.00,     52.50
228906,   1810.00,     52.50
228907,   1810.00,     52.50
228908,   1810.00,     52.50
228909,   1810.00,     52.50
229001,   1810.00,     55.00
229002,   1810.00,     55.00
229003,   1863.00,     55.00
229004,   1891.00,     55.00
229005,   1891.00,     55.00
229006,   1891.00,     55.00
229007,   1891.00,     55.00
229008,   1891.00,     55.00
229009,   1891.00,     55.00
229101,   1778.00,     55.00
229102,   1778.00,     55.00
229103,   1863.00,     55.00
229104,   1905.00,     55.00
229105,   1905.00,     55.00
229106,   1905.00,     55.00
229107,   1905.00,     55.00
229108,   1905.00,     55.00
229109,   1905.00,     55.00
229201,   1810.00,     55.00
229202,   1810.00,     55.00
229203,   1863.00,     55.00
229204,   1891.00,     55.00
229205,   1891.00,     55.00
229206,   1891.00,     55.00
229207,   1891.00,     55.00
229208,   1891.00,     55.00
229209,   1891.00,     55.00
229301,   1810.00,     50.00
229302,   1810.00,     50.00
229303,   1863.00,     50.00
229304,   1891.00,     50.00
229305,   1891.00,     50.00
229306,   1891.00,     50.00
229307,   1891.00,     50.00
229308,   1891.00,     50.00
229309,   1891.00,     50.00
229401,   1244.00,     44.00
229402,   1668.00,     44.00
229403,   1668.00,     44.00
229404,   1668.00,     44.00
229405,   1668.00,     44.00
229406,   1668.00,     44.00
229407,   1668.00,     44.00
229408,   1668.00,     44.00
229409,   1668.00,     44.00
229501,   1185.00,     40.00
229502,   1584.00,     40.00
229503,   1585.00,     40.00
229504,   1585.00,     40.00
229505,   1585.00,     40.00
229506,   1585.00,     40.00
229507,   1585.00,     40.00
229508,   1585.00,     40.00
229509,   1585.00,     40.00
229701,   1132.00,     31.00
229702,   1132.00,     31.00
229703,   1132.00,     31.00
229704,   1132.00,     31.00
229705,   1132.00,     31.00
229706,   1132.00,     31.00
229707,   1132.00,     31.00
229708,   1132.00,     31.00
229709,   1132.00,     31.00
229801,   1132.00,     31.00
229802,   1132.00,     31.00
229803,   1132.00,     31.00
229804,   1132.00,     31.00
229805,   1132.00,     31.00
229806,   1132.00,     31.00
229807,   1132.00,     31.00
229808,   1132.00,     31.00
229809,   1132.00,     31.00
229901,  10000.00,     15.00
229902,  10000.00,     15.00
229903,  10000.00,     15.00
229904,  10000.00,     15.00
229905,  10000.00,     15.00
229906,  10000.00,     15.00
229907,  10000.00,     15.00
229908,  10000.00,     15.00
229909,  10000.00,     15.00
231001,   1810.00,     60.00
231002,   1810.00,     60.00
231003,   1863.00,     60.00
231004,   1891.00,     60.00
231005,   1891.00,     60.00
231006,   1891.00,     60.00
231007,   1891.00,     60.00
231008,   1891.00,     60.00
231009,   1891.00,     60.00
231101,   1878.00,     71.50
231102,   1878.00,     71.50
231103,   2163.00,     71.50
231104,   2205.00,     71.50
231105,   2205.00,     71.50
231106,   2205.00,     71.50
231107,   2205.00,     71.50
231108,   2205.00,     71.50
231109,   2205.00,     71.50
231201,   1910.00,     71.50
231202,   1910.00,     71.50
231203,   2163.00,     71.50
231204,   2191.00,     71.50
231205,   2191.00,     71.50
231206,   2191.00,     71.50
231207,   2191.00,     71.50
231208,   2191.00,     71.50
231209,   2191.00,     71.50
231301,    100.00,      1.50
231302,    100.00,      1.50
231303,    100.00,      1.50
231304,    100.00,      1.50
231305,    100.00,      1.50
231306,    100.00,      1.50
231307,    100.00,      1.50
231308,    100.00,      1.50
231309,    100.00,      1.50
231401,    100.00,      1.50
231402,    100.00,      1.50
231403,    100.00,      1.50
231404,    100.00,      1.50
231405,    100.00,      1.50
231406,    100.00,      1.50
231407,    100.00,      1.50
231408,    100.00,      1.50
231409,    100.00,      1.50
231501,   1910.00,     54.00
231502,   1910.00,     54.00
231503,   2163.00,     54.00
231504,   2191.00,     54.00
231505,   2191.00,     54.00
231506,   2191.00,     54.00
231507,   2191.00,     54.00
231508,   2191.00,     54.00
231509,   2191.00,     54.00
231601,   1910.00,     50.50
231602,   1910.00,     50.50
231603,   2163.00,     50.50
231604,   2191.00,     50.50
231605,   2191.00,     50.50
231606,   2191.00,     50.50
231607,   2191.00,     50.50
231608,   2191.00,     50.50
231609,   2191.00,     50.50
231701,   1910.00,     50.50
231702,   1910.00,     50.50
231703,   2163.00,     50.50
231704,   2191.00,     50.50
231705,   2191.00,     50.50
231706,   2191.00,     50.50
231707,   2191.00,     50.50
231708,   2191.00,     50.50
231709,   2191.00,     50.50
232001,    814.00,     40.00
232002,    818.00,     40.00
232003,    820.00,     40.00
232004,    795.00,     40.00
232005,    795.00,     40.00
232006,    795.00,     40.00
232007,    795.00,     40.00
232008,    795.00,     40.00
232009,    795.00,     40.00
232101,   1294.00,     63.50
232102,   1718.00,     63.50
232103,   1918.00,     63.50
232104,   1918.00,     63.50
232105,   1918.00,     63.50
232106,   1918.00,     63.50
232107,   1918.00,     63.50
232108,   1918.00,     63.50
232109,   1918.00,     63.50
232201,   1294.00,     48.50
232202,   1718.00,     48.50
232203,   1918.00,     48.50
232204,   1918.00,     48.50
232205,   1918.00,     48.50
232206,   1918.00,     48.50
232207,   1918.00,     48.50
232208,   1918.00,     48.50
232209,   1918.00,     48.50
232301,    895.00,     48.50
232302,    898.00,     48.50
232303,   1097.00,     48.50
232304,   1055.00,     48.50
232305,   1055.00,     48.50
232306,   1055.00,     48.50
232307,   1055.00,     48.50
232308,   1055.00,     48.50
232309,   1055.00,     48.50
232401,    864.00,     43.50
232402,    868.00,     43.50
232403,   1070.00,     43.50
232404,   1045.00,     43.50
232405,   1045.00,     43.50
232406,   1045.00,     43.50
232407,   1045.00,     43.50
232408,   1045.00,     43.50
232409,   1045.00,     43.50
232501,    822.00,     38.50
232502,    830.00,     38.50
232503,   1032.00,     38.50
232504,   1008.00,     38.50
232505,   1008.00,     38.50
232506,   1008.00,     38.50
232507,   1008.00,     38.50
232508,   1008.00,     38.50
232509,   1008.00,     38.50
232601,     50.00,      3.50
232602,     50.00,      3.50
232603,     50.00,      3.50
232604,     50.00,      3.50
232605,     50.00,      3.50
232606,     50.00,      3.50
232607,     50.00,      3.50
232608,     50.00,      3.50
232609,     50.00,      3.50
232701,     50.00,      3.50
232702,     50.00,      3.50
232703,     50.00,      3.50
232704,     50.00,      3.50
232705,     50.00,      3.50
232706,     50.00,      3.50
232707,     50.00,      3.50
232708,     50.00,      3.50
232709,     50.00,      3.50
232801,     50.00,      3.50
232802,     50.00,      3.50
232803,     50.00,      3.50
232804,     50.00,      3.50
232805,     50.00,      3.50
232806,     50.00,      3.50
232807,     50.00,      3.50
232808,     50.00,      3.50
232809,     50.00,      3.50
233001,    620.00,     34.00
233002,    613.00,     34.00
233003,    615.00,     34.00
233004,    615.00,     34.00
233005,    615.00,     34.00
233006,    615.00,     34.00
233007,    615.00,     34.00
233008,    615.00,     34.00
233009,    615.00,     34.00
233101,   1435.00,     47.50
233102,   1834.00,     47.50
233103,   1835.00,     47.50
233104,   1835.00,     47.50
233105,   1835.00,     47.50
233106,   1835.00,     47.50
233107,   1835.00,     47.50
233108,   1835.00,     47.50
233109,   1835.00,     47.50
233201,   1055.00,     44.50
233202,   1055.00,     44.50
233203,   1054.00,     44.50
233204,   1054.00,     44.50
233205,   1054.00,     44.50
233206,   1054.00,     44.50
233207,   1054.00,     44.50
233208,   1054.00,     44.50
233209,   1054.00,     44.50
233301,   1025.00,     40.50
233302,   1027.00,     40.50
233303,   1029.00,     40.50
233304,   1029.00,     40.50
233305,   1029.00,     40.50
233306,   1029.00,     40.50
233307,   1029.00,     40.50
233308,   1029.00,     40.50
233309,   1029.00,     40.50
233401,    985.00,     37.50
233402,   1030.00,     37.50
233403,   1032.00,     37.50
233404,   1032.00,     37.50
233405,   1032.00,     37.50
233406,   1032.00,     37.50
233407,   1032.00,     37.50
233408,   1032.00,     37.50
233409,   1032.00,     37.50
233501,   1198.00,     46.50
233502,   1501.00,     46.50
233503,   1501.00,     46.50
233504,   1501.00,     46.50
233505,   1501.00,     46.50
233506,   1501.00,     46.50
233507,   1501.00,     46.50
233508,   1501.00,     46.50
233509,   1501.00,     46.50
233601,    894.00,     42.50
233602,    886.00,     42.50
233603,    885.00,     42.50
233604,    885.00,     42.50
233605,    885.00,     42.50
233606,    885.00,     42.50
233607,    885.00,     42.50
233608,    885.00,     42.50
233609,    885.00,     42.50
233701,    870.00,     38.50
233702,    863.00,     38.50
233703,    865.00,     38.50
233704,    865.00,     38.50
233705,    865.00,     38.50
233706,    865.00,     38.50
233707,    865.00,     38.50
233708,    865.00,     38.50
233709,    865.00,     38.50
233801,    838.00,     34.50
233802,    835.00,     34.50
233803,    836.00,     34.50
233804,    836.00,     34.50
233805,    836.00,     34.50
233806,    836.00,     34.50
233807,    836.00,     34.50
233808,    836.00,     34.50
233809,    836.00,     34.50
234001,    592.00,     31.00
234002,    585.00,     31.00
234003,    585.00,     31.00
234004,    585.00,     31.00
234005,    585.00,     31.00
234006,    585.00,     31.00
234007,    585.00,     31.00
234008,    585.00,     31.00
234009,    585.00,     31.00
234101,    927.00,     40.00
234102,    930.00,     40.00
234103,    932.00,     40.00
234104,    932.00,     40.00
234105,    932.00,     40.00
234106,    932.00,     40.00
234107,    932.00,     40.00
234108,    932.00,     40.00
234109,    932.00,     40.00
234201,    890.00,     39.00
234202,    891.00,     39.00
234203,    893.00,     39.00
234204,    893.00,     39.00
234205,    893.00,     39.00
234206,    893.00,     39.00
234207,    893.00,     39.00
234208,    893.00,     39.00
234209,    893.00,     39.00
234301,    742.00,     38.00
234302,    735.00,     38.00
234303,    736.00,     38.00
234304,    736.00,     38.00
234305,    736.00,     38.00
234306,    736.00,     38.00
234307,    736.00,     38.00
234308,    736.00,     38.00
234309,    736.00,     38.00
234401,    780.00,     37.00
234402,    750.00,     37.00
234403,    750.00,     37.00
234404,    750.00,     37.00
234405,    750.00,     37.00
234406,    750.00,     37.00
234407,    750.00,     37.00
234408,    750.00,     37.00
234409,    750.00,     37.00
234501,    750.00,     36.00
234502,    720.00,     36.00
234503,    720.00,     36.00
234504,    720.00,     36.00
234505,    720.00,     36.00
234506,    720.00,     36.00
234507,    720.00,     36.00
234508,    720.00,     36.00
234509,    720.00,     36.00
234601,    630.00,     33.00
234602,    600.00,     33.00
234603,    600.00,     33.00
234604,    600.00,     33.00
234605,    600.00,     33.00
234606,    600.00,     33.00
234607,    600.00,     33.00
234608,    600.00,     33.00
234609,    600.00,     33.00
234701,    630.00,     32.00
234702,    600.00,     32.00
234703,    600.00,     32.00
234704,    600.00,     32.00
234705,    600.00,     32.00
234706,    600.00,     32.00
234707,    600.00,     32.00
234708,    600.00,     32.00
234709,    600.00,     32.00
234801,    630.00,     31.00
234802,    600.00,     31.00
234803,    600.00,     31.00
234804,    600.00,     31.00
234805,    600.00,     31.00
234806,    600.00,     31.00
234807,    600.00,     31.00
234808,    600.00,     31.00
234809,    600.00,     31.00
234901,    450.00,     28.00
234902,    450.00,     28.00
234903,    450.00,     28.00
234904,    450.00,     28.00
234905,    450.00,     28.00
234906,    450.00,     28.00
234907,    450.00,     28.00
234908,    450.00,     28.00
234909,    450.00,     28.00
235001,  10000.00,     20.00
235002,  10000.00,     20.00
235003,  10000.00,     20.00
235004,  10000.00,     20.00
235005,  10000.00,     20.00
235006,  10000.00,     20.00
235007,  10000.00,     20.00
235008,  10000.00,     20.00
235009,  10000.00,     20.00
235101,  10000.00,     20.00
235102,  10000.00,     20.00
235103,  10000.00,     20.00
235104,  10000.00,     20.00
235105,  10000.00,     20.00
235106,  10000.00,     20.00
235107,  10000.00,     20.00
235108,  10000.00,     20.00
235109,  10000.00,     20.00
235201,  10000.00,     25.00
235202,  10000.00,     25.00
235203,  10000.00,     25.00
235204,  10000.00,     25.00
235205,  10000.00,     25.00
235206,  10000.00,     25.00
235207,  10000.00,     25.00
235208,  10000.00,     25.00
235209,  10000.00,     25.00
235301,  10000.00,     20.00
235302,  10000.00,     20.00
235303,  10000.00,     20.00
235304,  10000.00,     20.00
235305,  10000.00,     20.00
235306,  10000.00,     20.00
235307,  10000.00,     20.00
235308,  10000.00,     20.00
235309,  10000.00,     20.00
236001,    806.00,     40.00
236002,    899.00,     40.00
236003,    902.00,     40.00
236004,    875.00,     40.00
236005,    875.00,     40.00
236006,    875.00,     40.00
236007,    875.00,     40.00
236008,    875.00,     40.00
236009,    875.00,     40.00
236101,   1232.00,     46.00
236102,   1834.00,     46.00
236103,   1835.00,     46.00
236104,   1835.00,     46.00
236105,   1835.00,     46.00
236106,   1835.00,     46.00
236107,   1835.00,     46.00
236108,   1835.00,     46.00
236109,   1835.00,     46.00
236201,    837.00,     39.00
236202,    932.00,     39.00
236203,    931.00,     39.00
236204,    886.00,     39.00
236205,    886.00,     39.00
236206,    886.00,     39.00
236207,    886.00,     39.00
236208,    886.00,     39.00
236209,    886.00,     39.00
236301,    806.00,     38.00
236302,    899.00,     38.00
236303,    902.00,     38.00
236304,    875.00,     38.00
236305,    875.00,     38.00
236306,    875.00,     38.00
236307,    875.00,     38.00
236308,    875.00,     38.00
236309,    875.00,     38.00
236401,    764.00,     33.00
236402,    858.00,     33.00
236403,    860.00,     33.00
236404,    833.00,     33.00
236405,    833.00,     33.00
236406,    833.00,     33.00
236407,    833.00,     33.00
236408,    833.00,     33.00
236409,    833.00,     33.00
236501,   1232.00,     46.00
236502,   1834.00,     46.00
236503,   1834.00,     46.00
236504,   1834.00,     46.00
236505,   1834.00,     46.00
236506,   1834.00,     46.00
236507,   1834.00,     46.00
236508,   1834.00,     46.00
236509,   1834.00,     46.00
236601,    837.00,     39.00
236602,    932.00,     39.00
236603,    932.00,     39.00
236604,    932.00,     39.00
236605,    932.00,     39.00
236606,    932.00,     39.00
236607,    932.00,     39.00
236608,    932.00,     39.00
236609,    932.00,     39.00
236701,    806.00,     38.00
236702,    899.00,     38.00
236703,    899.00,     38.00
236704,    899.00,     38.00
236705,    899.00,     38.00
236706,    899.00,     38.00
236707,    899.00,     38.00
236708,    899.00,     38.00
236709,    899.00,     38.00
236801,    764.00,     33.00
236802,    858.00,     33.00
236803,    858.00,     33.00
236804,    858.00,     33.00
236805,    858.00,     33.00
236806,    858.00,     33.00
236807,    858.00,     33.00
236808,    858.00,     33.00
236809,    858.00,     33.00
237001,   1810.00,     60.00
237002,   1810.00,     60.00
237003,   1810.00,     60.00
237004,   1810.00,     60.00
237005,   1810.00,     60.00
237006,   1810.00,     60.00
237007,   1810.00,     60.00
237008,   1810.00,     60.00
237009,   1810.00,     60.00
237101,   1132.00,     43.00
237102,   1132.00,     43.00
237103,   1132.00,     43.00
237104,   1132.00,     43.00
237105,   1132.00,     43.00
237106,   1132.00,     43.00
237107,   1132.00,     43.00
237108,   1132.00,     43.00
237109,   1132.00,     43.00
237201,    706.00,     36.00
237202,    706.00,     36.00
237203,    706.00,     36.00
237204,    706.00,     36.00
237205,    706.00,     36.00
237206,    706.00,     36.00
237207,    706.00,     36.00
237208,    706.00,     36.00
237209,    706.00,     36.00
237301,   1132.00,     37.00
237302,   1132.00,     37.00
237303,   1132.00,     37.00
237304,   1132.00,     37.00
237305,   1132.00,     37.00
237306,   1132.00,     37.00
237307,   1132.00,     37.00
237308,   1132.00,     37.00
237309,   1132.00,     37.00
237401,    706.00,     31.00
237402,    706.00,     31.00
237403,    706.00,     31.00
237404,    706.00,     31.00
237405,    706.00,     31.00
237406,    706.00,     31.00
237407,    706.00,     31.00
237408,    706.00,     31.00
237409,    706.00,     31.00
237501,   1132.00,     43.00
237502,   1132.00,     43.00
237503,   1132.00,     43.00
237504,   1132.00,     43.00
237505,   1132.00,     43.00
237506,   1132.00,     43.00
237507,   1132.00,     43.00
237508,   1132.00,     43.00
237509,   1132.00,     43.00
237601,    706.00,     36.00
237602,    706.00,     36.00
237603,    706.00,     36.00
237604,    706.00,     36.00
237605,    706.00,     36.00
237606,    706.00,     36.00
237607,    706.00,     36.00
237608,    706.00,     36.00
237609,    706.00,     36.00
237701,   1132.00,     37.00
237702,   1132.00,     37.00
237703,   1132.00,     37.00
237704,   1132.00,     37.00
237705,   1132.00,     37.00
237706,   1132.00,     37.00
237707,   1132.00,     37.00
237708,   1132.00,     37.00
237709,   1132.00,     37.00
237801,    706.00,     31.00
237802,    706.00,     31.00
237803,    706.00,     31.00
237804,    706.00,     31.00
237805,    706.00,     31.00
237806,    706.00,     31.00
237807,    706.00,     31.00
237808,    706.00,     31.00
